"row_id","order_id","product_id","sales","quantity","discount","profit"
"7354","CA-2020-151974","183","16.520000000000003","5","0.2","5.368999999999998"
"7355","CA-2021-154102","1742","29.900000000000002","5","0","13.454999999999998"
"7356","CA-2019-139780","654","116.4","8","0","52.379999999999995"
"7357","CA-2020-114748","1123","1.4080000000000001","1","0.2","0.15839999999999993"
"7358","CA-2020-114748","1534","169.568","2","0.2","0"
"7359","US-2018-115189","453","251.96399999999994","6","0.4","-50.392799999999994"
"7360","US-2018-115189","826","523.764","3","0.4","-192.04680000000008"
"7361","CA-2020-163594","1808","19.44","3","0","9.3312"
"7362","CA-2020-163594","753","194.35200000000003","3","0.2","-36.44100000000003"
"7363","CA-2020-163594","124","36.624","3","0.2","13.734"
"7364","CA-2020-127243","1664","340.182","3","0.4","-73.70610000000002"
"7365","CA-2020-127243","1577","12.672","8","0.2","2.692799999999999"
"7366","CA-2020-127243","696","6.888000000000002","2","0.7","-5.0512"
"7367","CA-2020-127243","1551","32.544000000000004","2","0.2","-7.729200000000004"
"7368","CA-2020-127243","1456","347.802","7","0.3","-24.84299999999996"
"7369","CA-2021-161851","1601","15.570000000000004","3","0.7","-11.936999999999998"
"7370","CA-2019-110345","225","4.608","2","0.2","1.6704"
"7371","CA-2018-107769","517","257.98","2","0","74.8142"
"7372","US-2021-123862","573","153.78","11","0","44.596199999999996"
"7373","US-2021-123862","1551","61.019999999999996","3","0","0.6101999999999954"
"7374","US-2021-123862","78","110.11","7","0","31.931899999999988"
"7375","US-2021-123862","1506","7.89","1","0","3.5504999999999995"
"7376","CA-2021-100580","700","36.024","3","0.2","11.707799999999995"
"7377","US-2021-145597","1498","54.336000000000006","4","0.2","5.4336"
"7378","CA-2018-132787","501","92.52","6","0","24.980400000000007"
"7379","CA-2019-136224","1163","10.272000000000002","3","0.2","1.1555999999999984"
"7380","CA-2020-105732","1360","40.74","3","0","0.4073999999999991"
"7381","CA-2020-105732","198","14.399999999999999","5","0","7.056"
"7382","CA-2020-105732","344","149.95","5","0","41.986000000000004"
"7383","CA-2020-105732","597","16.9","2","0","5.0699999999999985"
"7384","CA-2020-105732","1566","17.61","3","0","8.4528"
"7385","CA-2020-105732","792","378","2","0","136.07999999999998"
"7386","CA-2020-105732","96","17.64","3","0","8.6436"
"7387","CA-2020-105732","645","373.08","6","0","100.73160000000001"
"7388","CA-2020-105732","593","1336.4399999999998","14","0","387.56759999999986"
"7389","CA-2020-105732","1070","29.97","3","0","0.29969999999999963"
"7390","CA-2021-108035","832","390.368","2","0.2","48.79599999999998"
"7391","CA-2021-108035","618","101.52000000000001","5","0.2","19.03499999999999"
"7392","CA-2021-160031","905","74.352","3","0.2","23.234999999999992"
"7393","CA-2021-147844","92","15.700000000000001","5","0","7.0649999999999995"
"7394","CA-2021-147844","1155","59.519999999999996","3","0","15.475200000000001"
"7395","CA-2021-147844","93","34.4","5","0","15.823999999999998"
"7396","CA-2020-110975","313","313.176","2","0.4","-120.05080000000007"
"7397","CA-2020-110975","824","866.646","3","0.1","173.3292"
"7398","CA-2018-141649","608","795.4080000000001","6","0.2","59.65559999999999"
"7399","CA-2018-124807","1744","35.856","9","0.2","12.997800000000003"
"7400","CA-2018-124807","1602","23.840000000000003","4","0.2","3.2779999999999987"
"7401","CA-2020-110009","867","43.13","1","0","14.664200000000001"
"7402","CA-2020-110009","130","30.87","7","0","14.200199999999999"
"7403","CA-2021-168172","72","70.12","4","0","21.035999999999994"
"7404","CA-2019-100146","379","509.9574999999999","5","0.15","41.99649999999994"
"7405","CA-2019-100146","481","122.91","3","0","34.41480000000001"
"7406","CA-2019-100146","1178","97.568","2","0.2","-6.0980000000000025"
"7407","CA-2019-100146","758","722.3520000000001","3","0.2","81.26459999999992"
"7408","CA-2021-152079","243","11.52","5","0.2","4.176"
"7409","CA-2020-129728","19","167.84","8","0","11.748799999999989"
"7410","CA-2018-121769","1356","172.11","1","0.4","-94.66050000000001"
"7411","CA-2018-103058","421","99.98","2","0","7.9983999999999895"
"7412","CA-2021-121125","994","156.79200000000003","1","0.2","17.639099999999985"
"7413","CA-2021-121125","1408","35.36000000000001","2","0.2","-3.0939999999999994"
"7414","CA-2021-121125","1561","13.591999999999999","1","0.2","-0.3398000000000003"
"7415","US-2020-114013","1371","386.67999999999995","2","0.3","-5.524000000000029"
"7416","US-2020-114013","955","379.96000000000004","5","0.2","47.49499999999992"
"7417","US-2020-114013","1293","539.91","3","0.4","-116.98049999999998"
"7418","US-2020-114013","1486","41.24000000000001","5","0.2","13.918499999999998"
"7419","US-2020-114013","894","51.89700000000001","1","0.7","-41.5176"
"7420","US-2020-114013","1376","552.56","5","0.2","-138.14"
"7421","US-2020-114013","715","23.160000000000004","5","0.7","-15.439999999999998"
"7422","US-2020-114013","1484","126.08","2","0.2","-28.367999999999984"
"7423","US-2020-114013","1225","449.1","3","0.7","-643.7099999999998"
"7424","CA-2021-135069","1581","195.104","4","0.2","21.94919999999997"
"7425","CA-2021-135069","996","36.672","3","0.2","6.4176"
"7426","CA-2020-101693","770","85.246","2","0.3","-6.089000000000006"
"7427","CA-2020-101693","562","32.712","2","0.6","-26.169599999999996"
"7428","US-2018-164763","58","11.43","3","0","5.3721"
"7429","US-2018-164763","714","30.44","2","0","14.9156"
"7430","US-2018-164763","1753","12.96","2","0","6.3504000000000005"
"7431","US-2018-164763","543","16","4","0","7.68"
"7432","US-2018-164763","287","32.67","3","0","8.494200000000001"
"7433","CA-2018-161249","1526","4.464","3","0.2","-0.9485999999999999"
"7434","CA-2018-161249","257","9.345000000000002","5","0.7","-6.541499999999999"
"7435","CA-2019-148180","58","9.144","3","0.2","3.0860999999999996"
"7436","CA-2019-148180","1585","23.136000000000003","6","0.2","8.3868"
"7437","CA-2019-148180","1149","99.2","5","0","25.792"
"7438","CA-2018-165568","1314","21.36","5","0.2","7.209"
"7439","CA-2019-145457","567","46.900000000000006","5","0","13.132000000000001"
"7440","US-2021-163657","68","18.72","5","0.2","6.552"
"7441","US-2021-163657","819","236.52800000000002","2","0.2","-2.9566000000000088"
"7442","CA-2019-120446","220","18.9","3","0","8.693999999999999"
"7443","CA-2018-109932","1745","10.688","2","0.2","3.7407999999999997"
"7444","CA-2018-109932","1335","237.09600000000003","3","0.2","20.745899999999985"
"7445","CA-2021-127474","1799","5.184000000000001","1","0.2","1.8144"
"7446","CA-2021-127474","1683","65.584","2","0.2","23.7742"
"7447","CA-2021-127474","557","22.200000000000003","1","0.6","-26.084999999999994"
"7448","CA-2021-127474","1679","419.4","5","0.2","146.79"
"7449","CA-2021-115448","621","88.92000000000002","5","0.2","14.449499999999986"
"7450","CA-2021-105669","1169","9.912","3","0.2","3.2213999999999996"
"7451","CA-2021-105669","772","318.43","5","0.3","-77.33300000000001"
"7452","CA-2021-105669","1629","5.799999999999999","5","0.8","-10.15"
"7453","CA-2021-105669","1297","1415.76","6","0.2","88.48500000000007"
"7454","CA-2021-134796","732","148.48","2","0.2","16.703999999999986"
"7455","CA-2020-137743","207","9.248000000000001","4","0.2","3.1212"
"7456","CA-2020-137743","1549","1036.624","2","0.2","51.831200000000024"
"7457","CA-2019-137974","971","569.64","2","0","148.1064"
"7458","CA-2019-137974","408","9.14","1","0","4.57"
"7459","CA-2019-137974","1535","1196.86","7","0","119.6859999999999"
"7460","CA-2019-137974","1189","523.26","9","0","125.5824"
"7461","US-2019-136987","402","639.9680000000001","4","0.2","215.98919999999998"
"7462","US-2019-136987","537","52.76","2","0","24.269599999999997"
"7463","CA-2019-138485","1094","538.9200000000001","9","0","80.838"
"7464","CA-2020-103709","539","14.88","2","0","3.7200000000000006"
"7465","CA-2020-103709","1692","34.24","8","0","15.407999999999998"
"7466","CA-2020-103709","1097","261.74","2","0","65.435"
"7467","CA-2020-138282","1501","87.84","8","0","23.716800000000006"
"7468","CA-2021-148985","486","34.92","4","0","11.872799999999998"
"7469","CA-2018-138100","537","14.940000000000001","3","0","7.021800000000001"
"7470","CA-2018-138100","1055","14.56","2","0","6.2608000000000015"
"7471","CA-2019-100734","256","3.5760000000000005","4","0.7","-2.8608000000000002"
"7472","CA-2019-100734","775","147.184","2","0.2","-29.436800000000012"
"7473","CA-2020-139997","795","1499.95","5","0","449.9849999999999"
"7474","CA-2020-109652","322","13.568000000000001","4","0.2","3.2223999999999995"
"7475","CA-2018-167199","743","2573.82","9","0","746.4077999999997"
"7476","CA-2018-167199","896","609.98","2","0","274.491"
"7477","CA-2018-167199","1359","5.48","2","0","1.4796000000000005"
"7478","CA-2018-167199","725","391.98","2","0","113.67419999999998"
"7479","CA-2018-167199","1664","755.96","4","0","204.1092"
"7480","CA-2018-167199","121","31.12","4","0","0.3111999999999995"
"7481","CA-2018-167199","1477","6.54","1","0","3.0084"
"7482","CA-2020-124583","773","12.78","1","0","5.7509999999999994"
"7483","CA-2018-113964","236","18.464","4","0.2","6.9239999999999995"
"7484","CA-2018-129938","772","445.802","7","0.3","-108.26620000000001"
"7485","CA-2021-135111","1507","2.48","1","0","0.8679999999999999"
"7486","CA-2021-135111","1644","25.9","5","0","12.690999999999999"
"7487","US-2019-134558","1695","29.900000000000002","5","0","14.651"
"7488","US-2019-134558","1003","2249.91","9","0","517.4793000000001"
"7489","US-2019-134558","370","1053.164","4","0.3","-105.31639999999993"
"7490","CA-2021-157196","1795","12.96","2","0","6.2208000000000006"
"7491","CA-2019-108672","1446","106.68","6","0","33.07079999999999"
"7492","US-2021-118598","931","119.94","6","0","5.996999999999986"
"7493","US-2021-160836","1749","10.272000000000002","3","0.2","3.209999999999998"
"7494","US-2021-160836","317","512.19","5","0.3","-65.85300000000001"
"7495","US-2021-160836","460","1.5559999999999996","2","0.8","-4.2012"
"7496","CA-2021-121048","67","4.4479999999999995","2","0.2","1.4455999999999996"
"7497","CA-2021-121048","508","276.69","3","0","49.804199999999994"
"7498","CA-2021-121048","1216","4.96","4","0","2.3312"
"7499","CA-2021-121048","361","71.92","4","0","20.856799999999993"
"7500","CA-2021-121048","548","18.84","3","0","7.912800000000001"
"7501","CA-2021-121048","1472","140.97","3","0","19.735800000000005"
"7502","CA-2021-121048","725","470.3760000000001","3","0.2","52.917299999999955"
"7503","US-2021-120147","1047","6.08","2","0","2.0671999999999997"
"7504","US-2021-120147","160","164.79200000000003","1","0.2","18.53909999999999"
"7505","CA-2020-158043","1500","23.36","2","0","11.68"
"7506","US-2021-106579","714","12.175999999999998","4","0.8","-18.87280000000001"
"7507","CA-2018-115889","159","46.384","2","0.2","5.218199999999992"
"7508","CA-2018-115889","100","362.92","2","0","105.24679999999995"
"7509","US-2021-161935","1746","9.248000000000001","2","0.2","3.3524000000000003"
"7510","US-2021-161935","1395","1889.946","9","0.4","-377.9892"
"7511","US-2021-161935","1542","62.040000000000006","5","0.2","4.653000000000002"
"7512","US-2021-161935","727","396.9200000000001","5","0.2","148.845"
"7513","US-2021-161935","1383","239.456","7","0.2","17.959200000000003"
"7514","US-2021-161935","475","13.120000000000001","5","0.2","2.131999999999999"
"7515","US-2021-167920","1843","29.36","2","0","13.5056"
"7516","US-2021-167920","299","214.89999999999998","5","0","62.32099999999997"
"7517","US-2021-167920","242","15.92","4","0","7.4824"
"7518","US-2021-167920","1001","146.45","5","0","48.32849999999999"
"7519","US-2021-167920","574","15.14","1","0","0.605599999999999"
"7520","US-2021-167920","201","5.76","2","0","2.6495999999999995"
"7521","US-2021-167920","400","1399.98","2","0","629.991"
"7522","CA-2020-162383","1337","8.952000000000002","2","0.7","-7.460000000000001"
"7523","CA-2020-162383","1315","8.856000000000002","6","0.7","-6.494400000000002"
"7524","CA-2020-162383","764","85.246","2","0.3","-1.217800000000004"
"7525","CA-2018-125731","1254","21.728","7","0.2","7.604799999999999"
"7526","CA-2018-125731","785","1487.04","5","0.2","148.70400000000006"
"7527","US-2021-106145","1500","71.88","6","0","33.0648"
"7528","US-2021-106145","1493","9.24","3","0","2.9567999999999994"
"7529","US-2021-106145","1685","35.88","6","0","16.146"
"7530","US-2021-106145","1642","17.04","3","0.2","5.5379999999999985"
"7531","US-2021-106145","649","931.1760000000002","3","0.2","314.2719"
"7532","CA-2020-107146","1367","266.35200000000003","3","0.2","-13.317600000000013"
"7533","CA-2020-107146","763","483.13599999999997","4","0.2","54.352799999999945"
"7534","US-2021-134642","754","196.784","2","0.2","-22.138200000000012"
"7535","US-2021-134642","391","231.92000000000002","5","0.2","5.798000000000002"
"7536","US-2021-160143","88","29.700000000000003","3","0","8.019"
"7537","CA-2021-103415","1561","13.591999999999999","2","0.6","-14.2716"
"7538","CA-2020-106460","1669","70.88","2","0","33.313599999999994"
"7539","US-2021-112347","981","114.28800000000001","1","0.2","12.857399999999984"
"7540","US-2021-112347","124","36.624","8","0.7","-24.41599999999999"
"7541","US-2021-112347","821","242.35200000000003","8","0.7","-363.5279999999999"
"7542","US-2021-112347","1438","49.61600000000001","2","0.2","4.961599999999999"
"7543","US-2021-112347","1534","508.70400000000006","6","0.2","0"
"7544","US-2021-112347","1044","57.36","6","0.2","-14.34"
"7545","US-2021-112347","836","906.6800000000001","5","0.2","68.00100000000003"
"7546","CA-2018-103492","1104","719.9520000000001","6","0.2","71.99520000000001"
"7547","CA-2018-103492","431","755.9440000000002","7","0.2","66.14509999999996"
"7548","CA-2018-103492","694","11.979999999999997","5","0.8","-19.16800000000001"
"7549","CA-2018-103492","260","0.8979999999999998","1","0.8","-1.5715000000000008"
"7550","CA-2020-136595","616","21.204000000000004","3","0.6","-11.662199999999999"
"7551","CA-2018-140396","1255","34.74","3","0","17.37"
"7552","CA-2018-140396","1576","833.94","6","0","216.8244"
"7553","CA-2018-140396","24","12.96","3","0.2","4.536"
"7554","CA-2018-140396","1802","25.92","4","0","12.441600000000001"
"7555","CA-2018-114181","309","349.965","7","0.5","-216.97830000000002"
"7556","CA-2018-114181","524","22.32","5","0.2","5.301"
"7557","CA-2021-159506","1700","158.28","6","0","72.80879999999999"
"7558","CA-2021-159506","682","497.93999999999994","3","0","224.07299999999998"
"7559","US-2018-137155","953","533.9399999999999","3","0","154.84259999999995"
"7560","US-2018-137155","1728","167.94","3","0","82.2906"
"7561","US-2018-137155","1051","31.68","6","0","9.820799999999998"
"7562","CA-2020-105746","832","170.78599999999997","1","0.3","0"
"7563","US-2020-104815","1389","198.744","4","0.3","0"
"7564","CA-2021-157672","1022","63.824000000000005","2","0.2","13.562599999999998"
"7565","US-2020-166660","744","435.16800000000006","4","0.2","-59.83560000000004"
"7566","US-2020-166660","1188","48.58","1","0","7.772800000000004"
"7567","CA-2021-140802","1018","47.976","3","0.2","8.395799999999994"
"7568","CA-2021-140802","1835","20.736000000000004","4","0.2","7.2576"
"7569","CA-2018-133830","1303","26.46","9","0","11.907"
"7570","CA-2018-133830","1727","49.12","4","0","23.086399999999998"
"7571","CA-2018-133830","109","15","3","0","7.199999999999999"
"7572","CA-2018-100916","556","194.7","5","0","9.734999999999978"
"7573","CA-2018-100916","819","591.32","4","0","112.35079999999999"
"7574","CA-2018-100916","1416","2.84","1","0","0.8803999999999998"
"7575","CA-2019-129532","1525","221.96","2","0","4.4392"
"7576","CA-2019-129532","1616","236","4","0","40.119999999999976"
"7577","CA-2018-134726","1062","41.94","2","0","15.098399999999998"
"7578","CA-2018-134726","1401","52.792","1","0.2","4.619300000000003"
"7579","CA-2020-138597","835","563.9399999999999","3","0","112.78800000000001"
"7580","CA-2019-123113","1424","2625.12","8","0","735.0336"
"7581","CA-2019-123113","1128","17.94","3","0","4.485"
"7582","CA-2019-169656","643","422.856","3","0.2","15.857099999999974"
"7583","CA-2019-142734","1181","127.76400000000001","2","0.1","2.8392000000000017"
"7584","CA-2018-163223","1397","3499.9300000000003","7","0","909.9818000000002"
"7585","CA-2018-163223","201","14.399999999999999","5","0","6.623999999999999"
"7586","CA-2018-163223","1711","122.97","3","0","60.255300000000005"
"7587","CA-2018-163223","126","9.32","4","0","2.702799999999999"
"7588","CA-2018-163223","1647","122.94","3","0","59.01119999999999"
"7589","CA-2021-122945","490","17.31","3","0","5.193"
"7590","CA-2019-139738","359","128.744","7","0.2","12.874400000000001"
"7591","CA-2020-158778","31","58.248000000000005","9","0.2","11.649599999999996"
"7592","CA-2020-158778","768","71.246","2","0.3","-19.338199999999993"
"7593","CA-2020-158778","1143","7.872","3","0.2","0.5903999999999994"
"7594","CA-2020-158778","739","887.2709999999998","3","0.3","-63.376499999999965"
"7595","CA-2021-119655","1309","146.86","7","0","70.49279999999999"
"7596","CA-2021-119655","408","36.56","4","0","18.28"
"7597","CA-2019-164567","937","225.57599999999996","3","0.2","22.557600000000008"
"7598","CA-2018-131947","1126","5.248","2","0.2","0.4592000000000003"
"7599","CA-2018-131947","347","38.256","3","0.2","4.781999999999995"
"7600","CA-2018-131947","1354","40.24","5","0.2","13.078000000000001"
"7601","CA-2018-131947","1283","29.925","5","0.7","-21.944999999999993"
"7602","CA-2018-131947","1757","148.704","6","0.2","46.469999999999985"
"7603","CA-2018-131947","1605","55.92","10","0.2","16.776000000000007"
"7604","CA-2020-152520","1816","12.96","2","0","6.2208000000000006"
"7605","CA-2020-101791","19","25.176000000000002","3","0.6","-33.3582"
"7606","CA-2020-101791","676","5.5840000000000005","2","0.6","-1.6751999999999994"
"7607","CA-2020-101791","1497","1297.3680000000002","9","0.2","97.30259999999998"
"7608","CA-2021-121195","542","264.32","2","0.2","19.823999999999998"
"7609","CA-2021-163209","1799","25.92","4","0","12.441600000000001"
"7610","CA-2021-163209","1167","22.959999999999997","7","0","6.658399999999997"
"7611","CA-2018-133354","1824","19.44","3","0","9.3312"
"7612","US-2019-130491","1657","9.54","2","0","4.292999999999999"
"7613","US-2019-130491","111","5.81","1","0","1.8011"
"7614","US-2019-130491","1411","5.76","2","0","1.7279999999999998"
"7615","CA-2019-113740","498","14.91","3","0","4.6221"
"7616","CA-2018-148425","272","6.642000000000001","9","0.7","-4.427999999999999"
"7617","CA-2020-144309","1659","18.54","2","0","8.713799999999999"
"7618","CA-2020-144309","648","679.96","5","0.2","220.98699999999997"
"7619","CA-2021-151225","428","189.57600000000002","1","0.2","9.478799999999978"
"7620","CA-2021-151225","782","71.96","5","0.2","7.1960000000000015"
"7621","US-2018-144078","1021","539.92","5","0.2","47.24299999999997"
"7622","US-2018-144078","836","725.344","4","0.2","54.400800000000004"
"7623","US-2018-144078","1507","7.4399999999999995","3","0","2.6039999999999996"
"7624","CA-2018-124464","288","39.48","1","0","11.054400000000001"
"7625","CA-2019-136805","792","850.5","5","0.1","245.69999999999993"
"7626","CA-2019-136805","1617","75.33","9","0","19.5858"
"7627","US-2019-159499","640","325.63200000000006","6","0.2","28.49279999999999"
"7628","US-2019-159499","307","23.344","2","0.2","-1.4590000000000014"
"7629","US-2019-159499","216","16.520000000000003","5","0.2","5.368999999999998"
"7630","CA-2018-162089","116","335.72","5","0.2","113.3055"
"7631","CA-2018-162089","926","251.94400000000002","7","0.2","88.18039999999998"
"7632","CA-2018-162089","766","127.30199999999999","7","0.3","-9.092999999999996"
"7633","US-2021-158526","528","1207.84","8","0","314.0384"
"7634","US-2021-158526","704","12.53","1","0","5.889099999999999"
"7635","US-2021-158526","1236","34.58","1","0","10.028199999999998"
"7636","US-2021-158526","758","300.98","1","0","87.28419999999997"
"7637","US-2021-158526","791","258.75","3","0","77.62499999999997"
"7638","CA-2021-104885","1155","59.519999999999996","3","0","15.475200000000001"
"7639","CA-2021-104885","1500","57.959999999999994","7","0","27.241199999999996"
"7640","CA-2021-104885","382","441.96","2","0","101.6508"
"7641","CA-2021-104885","537","68.03999999999999","6","0","33.3396"
"7642","US-2020-157490","1845","703.71","6","0.7","-938.28"
"7643","US-2020-157490","1337","17.904000000000003","4","0.7","-14.920000000000002"
"7644","US-2020-157490","246","11.976000000000003","4","0.7","-9.1816"
"7645","US-2020-157490","1072","67.96","5","0.2","0.8495000000000026"
"7646","CA-2019-161452","785","892.224","3","0.2","89.22240000000002"
"7647","US-2018-115196","21","1299.99","2","0.5","-571.9956"
"7648","CA-2020-138968","268","4.544","2","0.2","1.6472"
"7649","CA-2020-138968","739","1352.0320000000002","4","0.2","84.50199999999995"
"7650","CA-2019-101889","1355","1548.9900000000002","9","0.4","-464.6970000000001"
"7651","CA-2019-101889","1500","19.872","3","0.2","6.706799999999998"
"7652","CA-2021-110821","1016","119.44800000000001","3","0.2","-13.437900000000006"
"7653","CA-2021-110821","1380","118.16","2","0.2","-25.108999999999988"
"7654","CA-2019-121552","1129","19.56","4","0","5.476800000000001"
"7655","CA-2019-107685","488","80.96","4","0","29.145599999999995"
"7656","CA-2019-107685","1796","25.92","4","0","12.441600000000001"
"7657","US-2018-120740","297","106.96","2","0","31.018399999999986"
"7658","US-2018-120740","873","187.76","4","0","76.9816"
"7659","CA-2021-155740","703","76.77600000000001","4","0.7","-53.74319999999997"
"7660","CA-2021-146493","710","53.9","5","0","25.871999999999996"
"7661","CA-2018-105417","875","76.72800000000001","3","0.6","-53.70959999999999"
"7662","CA-2018-105417","48","10.429999999999998","7","0.8","-18.252500000000005"
"7663","US-2021-141509","1149","99.2","5","0","25.792"
"7664","CA-2021-139493","675","15.920000000000002","5","0.2","2.785999999999998"
"7665","CA-2018-151967","1540","129.92","4","0","10.393599999999992"
"7666","US-2020-140158","900","30.4","1","0","13.983999999999998"
"7667","US-2020-140158","797","5399.91","9","0","2591.9568"
"7668","US-2020-140158","982","119.10000000000001","3","0","34.538999999999994"
"7669","CA-2019-130974","1774","40.08","6","0","19.2384"
"7670","CA-2019-130974","1673","59.94","3","0","28.171799999999998"
"7671","CA-2019-130974","1007","259.98","2","0","88.39320000000001"
"7672","CA-2019-130974","1368","170.98","1","0","32.4862"
"7673","CA-2019-130974","1560","38.97","3","0","4.676399999999999"
"7674","CA-2019-130974","1766","154.9","5","0","69.705"
"7675","CA-2019-130974","842","446.068","4","0.3","0"
"7676","CA-2021-133487","610","152.94","3","0","41.293800000000005"
"7677","CA-2018-142951","1063","23.472","3","0.2","4.987799999999998"
"7678","CA-2018-133592","1709","195.64","4","0","91.95079999999999"
"7679","CA-2018-133592","1767","14.940000000000001","3","0","7.021800000000001"
"7680","CA-2018-133592","1282","1687.8","4","0","742.6320000000001"
"7681","CA-2018-133592","1435","341.96","2","0","78.6508"
"7682","CA-2018-133592","752","605.88","6","0","151.47000000000003"
"7683","CA-2019-120782","954","186.732","1","0.1","41.49599999999997"
"7684","CA-2019-120782","650","3812.9700000000003","3","0","1906.4850000000001"
"7685","CA-2019-116876","337","26.424","9","0.2","9.5787"
"7686","CA-2019-116876","1396","625.99","1","0","187.79699999999997"
"7687","CA-2020-169838","429","1568.61","9","0","329.4081"
"7688","CA-2020-169838","1645","17.3","1","0","8.304"
"7689","CA-2020-169838","1081","160","8","0","62.400000000000006"
"7690","US-2021-128951","292","179.94","3","0","50.38320000000001"
"7691","US-2021-128951","826","872.94","3","0","157.12919999999997"
"7692","US-2021-128951","1798","12.96","2","0","6.2208000000000006"
"7693","CA-2018-102330","122","88.80000000000001","6","0","44.400000000000006"
"7694","CA-2018-102330","883","319.968","4","0.2","35.99639999999995"
"7695","CA-2020-118899","765","167.888","7","0.2","14.690199999999997"
"7696","CA-2021-107958","1624","163.96","5","0.2","59.4355"
"7697","CA-2021-107958","1640","5.231999999999998","4","0.8","-8.1096"
"7698","CA-2021-151799","404","1199.98","2","0","467.9922"
"7699","CA-2021-151799","1380","73.85","1","0","2.215500000000006"
"7700","CA-2021-151799","82","25.71","3","0","6.6846000000000005"
"7701","CA-2021-151799","41","17.28","6","0","8.121599999999999"
"7702","CA-2021-151799","370","526.582","2","0.3","-52.658199999999965"
"7703","CA-2020-114601","1746","11.56","2","0","5.6644000000000005"
"7704","CA-2020-114601","453","209.96999999999997","3","0","58.7916"
"7705","CA-2020-114601","822","447.84","4","0","98.52479999999997"
"7706","CA-2020-114601","1114","479.97","3","0","163.1898"
"7707","CA-2020-114601","1150","8.64","3","0","2.5056"
"7708","CA-2021-100237","255","11.68","2","0","4.2048"
"7709","CA-2018-139542","1072","40.775999999999996","3","0.2","0.5097000000000005"
"7710","CA-2018-139542","714","13.698000000000002","3","0.7","-9.5886"
"7711","US-2019-142811","1399","87.8","5","0.2","32.925"
"7712","CA-2021-139353","466","77.952","3","0.2","15.590399999999995"
"7713","CA-2021-139353","775","147.184","2","0.2","-29.436800000000012"
"7714","CA-2021-139353","1730","47.952000000000005","3","0.2","16.183799999999998"
"7715","CA-2018-150203","629","250.26","6","0","72.57539999999997"
"7716","US-2021-101518","1072","40.775999999999996","3","0.2","0.5097000000000005"
"7717","CA-2019-149636","935","29.600000000000005","5","0.2","9.249999999999996"
"7718","CA-2019-149636","1342","1.9380000000000002","2","0.7","-1.3565999999999994"
"7719","US-2021-146213","1096","159.96","4","0","51.18719999999999"
"7720","CA-2019-108588","1155","59.519999999999996","3","0","15.475200000000001"
"7721","CA-2019-108588","5","17.48","2","0","8.2156"
"7722","CA-2019-108588","1636","13.168000000000001","2","0.2","4.6088000000000005"
"7723","US-2021-138086","858","40.74","3","0","12.222"
"7724","CA-2019-139374","742","179.886","1","0.3","-2.569800000000029"
"7725","CA-2020-113978","862","286.25600000000003","1","0.2","17.890999999999977"
"7726","CA-2020-113978","574","24.224000000000004","2","0.2","-4.844800000000003"
"7727","CA-2020-113978","1376","331.536","3","0.2","-82.884"
"7728","US-2019-150231","255","17.52","3","0","6.3072"
"7729","CA-2020-106915","524","17.856","4","0.2","4.2408"
"7730","US-2020-109260","1025","431.97600000000006","3","0.2","-75.59580000000004"
"7731","CA-2021-104850","772","291.136","4","0.2","-25.474400000000017"
"7732","CA-2021-140508","945","114.84800000000001","4","0.2","35.889999999999986"
"7733","CA-2021-143294","1774","10.688","2","0.2","3.7407999999999997"
"7734","CA-2020-165673","1573","15.232","4","0.2","5.521599999999999"
"7735","CA-2021-134418","323","12.419999999999998","3","0","5.2164"
"7736","US-2020-106313","1804","19.44","3","0","9.3312"
"7737","CA-2018-105872","1648","70.368","4","0.2","26.387999999999998"
"7738","CA-2021-108287","1123","12.672","9","0.2","1.4255999999999993"
"7739","CA-2021-141103","930","89.94999999999999","5","0","43.175999999999995"
"7740","CA-2018-154781","1575","6.58","2","0","3.0267999999999997"
"7741","CA-2018-154781","955","94.99","1","0","28.496999999999986"
"7742","CA-2019-147816","1399","35.12","2","0.2","13.17"
"7743","CA-2021-105326","1805","25.92","4","0","12.441600000000001"
"7744","CA-2020-133613","901","7.96","2","0","3.7412"
"7745","CA-2020-133613","1664","566.97","3","0","153.0819"
"7746","CA-2020-133613","1166","9.84","3","0","2.853599999999999"
"7747","CA-2019-109113","1061","25.488","2","0.2","4.779"
"7748","CA-2019-156153","276","7.5600000000000005","6","0","0.3024"
"7749","CA-2019-133242","1450","60.84","3","0","19.468799999999998"
"7750","CA-2019-133242","1552","450.04","2","0","58.5052"
"7751","CA-2019-133242","1645","34.6","2","0","16.608"
"7752","CA-2019-133242","441","467.97","3","0","140.391"
"7753","CA-2019-133242","947","33.02","2","0","15.849600000000002"
"7754","CA-2019-158323","482","17.088","2","0.2","1.0679999999999996"
"7755","CA-2019-161795","1214","3.008","2","0.2","0.3383999999999998"
"7756","CA-2021-100902","1732","268.24","7","0.2","93.88399999999999"
"7757","CA-2021-100902","1281","431.1600000000001","5","0.2","107.78999999999996"
"7758","CA-2021-112844","990","43.6","4","0","12.208000000000002"
"7759","CA-2021-112844","504","154.95","3","0","30.989999999999995"
"7760","CA-2020-158925","607","15.552000000000003","3","0.2","5.4432"
"7761","CA-2018-155390","1700","42.208","2","0.2","13.717599999999997"
"7762","CA-2021-123071","1797","10.368000000000002","2","0.2","3.6288"
"7763","CA-2021-156391","1304","2.2239999999999998","1","0.2","0.5559999999999999"
"7764","CA-2019-103093","1500","74.52","9","0","35.02439999999999"
